Level1;Level2;Primarykey;Country;Name
Simulation;Airports;Paris;France;Paris
Simulation;Airports;Madrid;Spain;Madrid
Simulation;Airports;London;UK;London
Simulation;Airports;Amsterdam;Netherlands;Amsterdam
Simulation;Airports;Copenhagen;Denmark;Copenhagen
Simulation;Airports;Oslo;Norway;Oslo
Simulation;Airports;Helsinki;Finland;Helsinki
Simulation;Airports;Tallin;Estonia;Tallin
Simulation;Airports;Vilnius;Lithuania;Vilnius
Simulation;Airports;Riga;Latvia;Riga
Simulation;Airports;Reijkavik;Iceland;Reijkavik
Simulation;Airports;Luxemburg;Luxemburg;Luxemburg
Simulation;Airports;Antwerpen;Belgium;Antwerpen
Simulation;Airports;Berlin;Germany;Berlin
Simulation;Airports;Warsaw;Poland;Warsaw
Simulation;Airports;Rome;Italy;Rome
Simulation;Airports;Praha;Czech Repulic;Praha
Simulation;Airports;Bratislava;Slovakia;Bratislava
Simulation;Airports;Wien;Austria;Wien
Simulation;Airports;Bern;Switzerland;Bern
Simulation;Airports;Ljubljana;Slovenia;Ljubljana
Simulation;Airports;Athens;Greece;Athens
Simulation;Airports;Dublin;Irland;Dublin
Simulation;Airports;Stockholm;Sweden;Stockholm
Simulation;Airports;Gothenburg;Sweden;Gothenburg
Simulation;Airports;Sundsvall;Sweden;Sundsvall
Simulation;Airports;Malmö;Sweden;Malmö
Simulation;Airports;Linköping;Sweden;Linköping
Simulation;Airports;Norrköping;Sweden;Norrköping
Simulation;Airports;Örebro;Sweden;Örebro
Simulation;Airports;Luleå;Sweden;Luleå
Simulation;Airports;Kiruna;Sweden;Kiruna
